Date,Close,High,Low,Open,Volume
2013-05-23,21.837892532348633,22.01525999606547,21.620453146129954,21.69466377781752,91345105
2013-05-24,21.603633880615234,21.739688617846905,21.54648975434688,21.651624338124144,92216359
2013-05-28,21.800291061401367,22.069185707396734,21.778768956942866,21.855455543562414,90638467
2013-05-29,21.47969627380371,21.71915409177438,21.380252437401758,21.662752572720866,80837869
2013-05-30,21.540306091308594,21.74166785651878,21.432697442551376,21.51952658162234,85145956
2013-05-31,21.551681518554688,21.69466400455104,21.46015431409619,21.474996819465794,79071272
2013-06-03,21.462873458862305,21.61970767823762,21.15093648777657,21.595713400947066,99399181
2013-06-04,21.25186538696289,21.536096979263835,21.127434619571112,21.468315893196028,75024159
2013-06-05,21.266708374023438,21.50789576169055,21.203132820640086,21.33621903493808,84587872
2013-06-06,21.3889102935791,21.43071747304078,20.957985097691417,21.380499224803447,103550684
2013-06-07,21.762195587158203,21.768875187758454,21.405731104643024,21.531891445305213,107385002
2013-06-10,22.021692276000977,22.040988480711246,21.7711030398853,21.820824960661895,93862506
2013-06-11,21.764175415039062,21.942037305679925,21.757001379956606,21.867082183919262,70567517
2013-06-12,21.570484161376953,21.91730057784565,21.51284560532659,21.903943269664783,88522565
2013-06-13,21.694664001464844,21.760465459529907,21.410184227241995,21.496270758373438,83106340
2013-06-14,21.64617919921875,21.885142589368314,21.623668223856285,21.77135067923851,90136592
2013-06-17,21.92348289489746,22.002147219122655,21.726326702738213,21.74982654480958,86173794
2013-06-18,22.27895736694336,22.288357303294394,21.975429595511514,21.982851794347336,87000883
2013-06-19,22.280447006225586,22.531776954683107,22.201780775929237,22.297515414812256,117073180
2013-06-20,21.886131286621094,22.28836033890587,21.85075743829604,22.11495213840361,135385563
2013-06-21,21.791881561279297,22.013280210266473,21.597445691519084,21.97518602580255,159889066
2013-06-24,21.516307830810547,21.677843923321788,21.354525468265805,21.568009382766274,121128323
2013-06-25,21.427499771118164,21.76095884986154,21.385694488063432,21.70109439681584,102510801
2013-06-26,21.61179542541504,21.719402174961676,21.535605156238834,21.61426949218806,73530581
2013-06-27,21.696393966674805,21.8848928245953,21.686005160829453,21.7391900120527,77348840
2013-06-28,21.77802848815918,21.814393100217337,21.62515352314141,21.642716365316403,94324230
2013-07-01,21.96380615234375,22.06770368668282,21.892562128796957,21.928430410594313,69250599
2013-07-02,21.826019287109375,22.040986489929793,21.701342249793793,22.021195852545105,75943592
2013-07-03,21.927936553955078,21.99571764387404,21.73177110839335,21.766402357829026,42036977
2013-07-05,22.102582931518555,22.150078946855196,21.95044678379718,22.016496403720893,68331166
2013-07-08,22.38953399658203,22.41872457060383,22.19138893328242,22.244079349652218,79075287
2013-07-09,22.393247604370117,22.58397238411618,22.213654230436465,22.535735660800754,79472771
2013-07-10,22.411800384521484,22.539197765954782,22.273023433270048,22.348967427683124,68592140
2013-07-11,22.764305114746094,22.778405019725973,22.47438280414074,22.585206200785628,103755449
2013-07-12,22.832584381103516,22.832584381103516,22.640622563822692,22.75837185009676,103113050
2013-07-15,22.8743896484375,22.95627064971101,22.66832792404248,22.86474344020381,78713937
2013-07-16,22.74872398376465,22.955526397788617,22.607472967909263,22.93474878500611,79617311
2013-07-17,22.722501754760742,22.928069028482224,22.666842834536524,22.783106913734677,60469809
2013-07-18,22.527816772460938,22.75836907778049,22.34253457913716,22.733384037519695,145924920
2013-07-19,22.179515838623047,22.33659822534876,21.660278228579504,21.932389554094073,295475379
2013-07-22,22.52831268310547,22.57704573358892,22.18941102069969,22.313099196877165,116563276
2013-07-23,22.357627868652344,22.58520980538525,22.25298772681761,22.528313847605787,82134711
2013-07-24,22.335363388061523,22.518419702630652,22.280941496484886,22.443218302257574,83451629
2013-07-25,21.95935821533203,22.18570313983041,21.919282497836818,22.111986931137842,120493954
2013-07-26,21.901220321655273,22.016001091217777,21.81835046252816,21.94178857021413,71374530
2013-07-29,21.825031280517578,22.135484985398296,21.79089446318091,21.89009014388013,75959652
2013-07-30,22.03900718688965,22.155024993288098,21.79039570736534,21.903941341640447,70487217
2013-07-31,21.960590362548828,22.17729094281043,21.921753578221885,22.090215542020818,87265872
2013-08-01,22.368013381958008,22.37617628553296,22.139935149952123,22.139935149952123,85856610
2013-08-02,22.4261474609375,22.436784431421174,22.28390758048041,22.3487182722324,68812965
2013-08-05,22.387310028076172,22.400174795764073,22.24383310639361,22.396958130245878,52584363
2013-08-06,22.178773880004883,22.503823797838404,22.157994372651626,22.379641188163134,60469809
2013-08-07,22.032325744628906,22.225278289131857,21.993735235728316,22.140923236810696,55374783
2013-08-08,22.082054138183594,22.16071847547287,21.899738525402867,22.152059241619785,59743096
2013-08-09,22.02639389038086,22.152800510953035,22.016249459293533,22.030103095995983,53146462
2013-08-12,21.905179977416992,21.94203902456094,21.80969350615777,21.93956495787183,55286453
2013-08-13,21.799800872802734,21.979146095066096,21.674875650116434,21.937835240094223,57004870
2013-08-14,21.516803741455078,21.774567025662837,21.451250442810107,21.72855620270916,83600184
2013-08-15,21.26572036743164,21.39583809763861,21.22465578312485,21.38396409226725,75048249
2013-08-16,21.19769287109375,21.334490202080122,21.18853920268232,21.305794057813497,67255147
2013-08-19,21.413894653320312,21.570977040856103,21.211047717809485,21.217479154202202,72707508
2013-08-20,21.408206939697266,21.573698510044252,21.361699790439392,21.480686105913406,49504863
2013-08-21,21.504928588867188,21.692436684330282,21.434921600982253,21.537580204161053,70555472
2013-08-22,21.613279342651367,21.63900508904261,21.527687245931997,21.58829430074017,34926424
2013-08-23,21.526697158813477,21.719401570308424,21.515319482990282,21.715196035788363,43245489
2013-08-26,21.432199478149414,21.6427148772812,21.423788409883258,21.521500775011287,42257801
2013-08-27,21.030467987060547,21.36640117779542,20.974809060663123,21.264731427929068,69623993
2013-08-28,20.990888595581055,21.160585711626364,20.97159238972882,21.032942048723978,53395392
2013-08-29,21.16107940673828,21.283530556011975,20.99187673109621,21.00375073601039,59361671
2013-08-30,20.950069427490234,21.225643686363032,20.916921482692675,21.169242168449113,74743109
2013-09-03,21.283527374267578,21.42725244512908,21.12446536508219,21.13460790062889,82210996
2013-09-04,21.56182289123535,21.60808187260826,21.15464762040812,21.282785699733434,81954037
2013-09-05,21.757991790771484,21.76590842524053,21.56133001184472,21.608083431011035,51845604
2013-09-06,21.758487701416016,21.862383344506554,21.61402001784575,21.82923539828093,62698130
2013-09-09,21.968013763427734,22.010067215571766,21.828742368557485,21.861147718004563,49569103
2013-09-10,21.98334503173828,22.06572044689997,21.86782167677116,22.016741135911893,51697050
2013-09-11,22.169374465942383,22.188668776033623,21.919279667323295,21.98013299310247,64665477
2013-09-12,22.091947555541992,22.2116745769986,22.016497992867762,22.19930613784273,43984248
2013-09-13,21.993242263793945,22.156757976707304,21.888604028490153,22.127567402302997,53214717
2013-09-16,21.960840225219727,22.18941293317009,21.88934992327016,22.169624187233232,53660381
2013-09-17,21.920021057128906,21.976422575308664,21.79361254924932,21.952180133225355,50564822
2013-09-18,22.34575080871582,22.36183034739027,21.844820515107656,21.92595891295937,77678069
2013-09-19,22.223793029785156,22.411797441162562,22.149828677258334,22.411797441162562,64155573
2013-09-20,22.34055519104004,22.365788395976566,22.15527299569305,22.223794786665955,174463490
2013-09-23,21.929670333862305,22.30295698120393,21.89751125604272,22.168385562078704,71362485
2013-09-24,21.938077926635742,22.018721885405423,21.803508411597853,21.929668752734436,59694916
2013-09-25,21.700353622436523,21.930905951209734,21.660031639264886,21.930905951209734,66207234
2013-09-26,21.72360610961914,21.836903583276168,21.64518804949185,21.72682277506415,50584897
2013-09-27,21.679574966430664,21.707526614685232,21.55390905395251,21.64073628852384,50540732
2013-09-30,21.66769790649414,21.789654606926547,21.479695376680965,21.498743415185544,69154239
2013-10-01,21.942039489746094,21.958611569267667,21.770114583826985,21.77506082292516,67644602
2013-10-02,21.96652603149414,22.000414677547592,21.71494607387569,21.836406436688762,60036190
2013-10-03,21.67215347290039,22.117673018755006,21.573452230960775,21.966775789729244,84997401
2013-10-04,21.579633712768555,21.707279250969062,21.52150072823643,21.64518700232927,54523605
2013-10-07,21.416120529174805,21.620204497708922,21.37579854877688,21.458422141685286,51937949
2013-10-08,21.11754035949707,21.422057025221942,21.06707584408935,21.405731217429466,78039419
2013-10-09,21.17171859741211,21.33968424225329,20.853101986507713,21.182107404678888,106449509
2013-10-10,21.477964401245117,21.492558741573536,21.27932300221117,21.369118735065204,90550137
2013-10-11,21.570730209350586,21.60758925666297,21.405238637465796,21.423295914485976,56567236
2013-10-14,21.672645568847656,21.676110398451677,21.40746202194266,21.43887849769612,49930453
2013-10-15,21.818601608276367,21.908151087901334,21.62045650089863,21.663993260026658,63914673
2013-10-16,22.21489143371582,22.22231363390415,21.868073122363338,21.91408583813015,80604999
2013-10-17,21.98632049560547,22.18694155978582,21.91062465618148,22.090218045863452,170902191
2013-10-18,25.01961326599121,25.119799706572834,24.09418918585491,24.158011013620197,464390148
2013-10-21,24.818994522094727,25.207369957304,24.72622838570032,25.0208507099586,145675990
2013-10-22,24.910520553588867,25.058945607052117,24.63321481522114,24.86104679869102,88675135
2013-10-23,25.514362335205078,25.596985939829196,24.752946462744074,24.762098236994657,106927293
2013-10-24,25.369396209716797,25.7409513383004,25.350842606691597,25.525735984115794,83997668
2013-10-25,25.11336898803711,25.450291037849457,25.003040007468485,25.450291037849457,81524432
2013-10-28,25.108423233032227,25.316959044510387,25.058701306052388,25.11337136703883,46521724
2013-10-29,25.63384246826172,25.651157146055414,25.07131435037888,25.209843139037723,64440637
2013-10-30,25.4898681640625,25.665255979028498,25.380528070263342,25.66327634705892,53162522
2013-10-31,25.49382972717285,25.764455881045937,25.330315888358125,25.45301330857699,65845885
2013-11-01,25.4062557220459,25.62790442705287,25.358267166237617,25.523758728169394,51524405
2013-11-04,25.38325309753418,25.538109600174295,25.282325947357933,25.516587492076006,45722740
2013-11-05,25.26970863342285,25.52029787550339,25.168287051607702,25.240766220053434,47433127
2013-11-06,25.30013656616211,25.405269249443787,25.117574685558555,25.37063799760905,36652871
2013-11-07,24.934022903442383,25.329326095409197,24.926354433357506,25.296672582846682,67435822
2013-11-08,25.13389778137207,25.19499926794636,24.947624820704757,24.953809986999325,51825529
2013-11-11,24.99932861328125,25.131427864354794,24.93526051439828,24.972612102383955,44670812
2013-11-12,25.028764724731445,25.1717453079086,24.86104537114104,24.927835694171893,48906630
2013-11-13,25.54058265686035,25.54998259490806,24.89815315453207,24.904338321345005,63412799
2013-11-14,25.608858108520508,25.720670390210962,25.48813842889182,25.576450865532546,46842923
2013-11-15,25.567546844482422,25.677379492152255,25.487149149372076,25.59995219256342,51243355
2013-11-18,25.517820358276367,25.943056680791067,25.460678138167253,25.62171788718117,70651832
2013-11-19,25.360736846923828,25.596979869237728,25.307551998828192,25.522026647519045,45433661
2013-11-20,25.289249420166016,25.562597784866625,25.241010804847733,25.47824272275903,38692487
2013-11-21,25.58016014099121,25.685046543898135,25.38052987136613,25.405266748010312,43835693
2013-11-22,25.526233673095703,25.632108948946787,25.460185944695695,25.564081588360402,50356042
2013-11-25,25.873544692993164,26.053138049682484,25.603659276349173,25.656597857962446,64761837
2013-11-26,26.182268142700195,26.258706570690755,25.799581568306124,25.939595551274703,91794785
2013-11-27,26.298534393310547,26.419500338057617,26.2216015300716,26.2718178837378,45112461
2013-11-29,26.211458206176758,26.38536083601395,26.20799527077068,26.275033759911942,47890836
2013-12-02,26.085050582885742,26.378684024915604,25.993027049554012,26.30842886800718,55133884
2013-12-03,26.054872512817383,26.306698788668545,25.94998610075227,25.99772839050727,67295297
2013-12-04,26.17658042907715,26.320057353680436,25.97422791573709,26.00811846184542,47842656
2013-12-05,26.155799865722656,26.21319025437162,26.00119154160328,26.152336930239894,45517975
2013-12-06,26.465761184692383,26.468975956013118,26.223581113735534,26.463781552382326,57366220
2013-12-09,26.670333862304688,26.773490687419436,26.4199928169804,26.493462739271237,59526286
2013-12-10,26.83162498474121,27.02086646257103,26.60874112478619,26.62111145843547,74433955
2013-12-11,26.649309158325195,26.996373712242118,26.596865009844862,26.899403943696704,68728650
2013-12-12,26.467987060546875,26.789077737761527,26.44423905038992,26.7057134321643,64099363
2013-12-13,26.24114418029785,26.62457336014184,26.16940571984266,26.602556819240043,86820208
2013-12-16,26.54269027709961,26.584989993427293,26.271321560890915,26.32054904212568,64320188
2013-12-17,26.465511322021484,26.735148591658994,26.428900440137095,26.538734980175125,61658247
2013-12-18,26.83385467529297,26.838800914716835,26.19785656372804,26.51474172108797,88743390
2013-12-19,26.870214462280273,27.012948784352528,26.693589594965108,26.735394880175875,66877738
2013-12-20,27.22643280029297,27.240038272447755,26.914247645218033,26.921667950763883,130953011
2013-12-23,27.58462905883789,27.601945631136125,27.337750925320943,27.405035687916804,69122119
2013-12-24,27.503984451293945,27.58808944958815,27.411466490470186,27.58141174345965,29478078
2013-12-26,27.643009185791016,27.68110526455528,27.42606234162579,27.557665255188876,53712576
2013-12-27,27.666263580322266,27.71276883468982,27.53119772729778,27.70584296357622,63023345
2013-12-30,27.445112228393555,27.71821244582636,27.4342270924754,27.714255075667463,49629328
2013-12-31,27.723405838012695,27.730579873553644,27.365952460601346,27.51388118711876,54519590
2014-01-02,27.535648345947266,27.650182850732683,27.415425003618505,27.59353506216837,73129082
2014-01-03,27.33478355407715,27.629900316683912,27.333052086214245,27.582158026661023,66917888
2014-01-06,27.63954734802246,27.67764153391479,27.37040450817628,27.532929471638443,71037271
2014-01-07,28.172386169433594,28.192919405585027,27.73453702544604,27.829527159253715,102486711
2014-01-08,28.23101806640625,28.381669026309478,28.034602555866844,28.34901551362979,90036218
2014-01-09,27.959150314331055,28.30497971828657,27.84338067485512,28.28568540983549,83692529
2014-01-10,27.95766830444336,28.17783181329073,27.761500968051177,28.17783181329073,86061375
2014-01-13,27.779560089111328,28.371525032677873,27.635835007816127,27.865892888144746,97118665
2014-01-14,28.43311882019043,28.47270009611612,27.90596646864842,28.149877983045506,99676216
2014-01-15,28.413827896118164,28.57165290103726,28.294347138421163,28.521930977375465,78300393
2014-01-16,28.601829528808594,28.64413114217006,28.398488155024157,28.425699098791473,67608467
2014-01-17,28.461074829101562,28.710921456089746,28.30448687310696,28.617414620682908,108457005
2014-01-21,28.786863327026367,28.794283631874038,28.480118874167232,28.718339643863256,79492846
2014-01-22,28.819520950317383,28.890516815642055,28.66713851813627,28.85885217095593,63091600
2014-01-23,28.697811126708984,28.75693298445237,28.556065672391608,28.695337060054722,78256228
2014-01-24,27.800586700439453,28.53578041854378,27.780055357231767,28.472947461216545,156283602
2014-01-27,27.24152183532715,27.86663664468728,26.772502446568886,27.85674227240359,174796734
2014-01-28,27.780302047729492,27.848083139359836,27.45698548289879,27.46638542075988,88739375
2014-01-29,27.382278442382812,27.74913365427034,27.19674806920886,27.68407479392223,95552818
2014-01-30,28.086551666259766,28.50956215271654,27.885189907492578,28.324278039410594,204419353
2014-01-31,29.214078903198242,29.351865086712184,28.475916713635225,28.976104391151534,223486554
2014-02-03,28.03806495666504,29.232631853070014,28.002939272348872,29.170293330052427,183449044
2014-02-04,28.155071258544922,28.571648352865886,28.12662328320412,28.15086572446644,112897588
2014-02-05,28.279748916625977,28.467010757250083,27.904236366465913,28.2842026154991,96139007
2014-02-06,28.69434928894043,28.69929742243826,28.387358524115044,28.47591912629348,78155853
2014-02-07,29.12675666809082,29.138136238058884,28.709190669910324,28.884082176323094,105843245
2014-02-10,29.01519203186035,29.249453556166515,28.91846853044904,28.987236594704044,78099643
2014-02-11,29.44190788269043,29.48371505911623,28.997379141407517,29.19428717254744,82339476
2014-02-12,29.35557746887207,29.437458466344793,29.224222715991402,29.412719694255944,69238554
2014-02-13,29.682357788085938,29.682357788085938,29.181671883576847,29.20863655692071,73731331
2014-02-14,29.754093170166016,29.79342628035299,29.506720623114276,29.57623128207929,87795852
2014-02-18,29.9539737701416,30.003201255353343,29.684832828615853,29.71971224282807,84672187
2014-02-19,29.742717742919922,29.91291117447255,29.62298883005175,29.815939507107455,84459392
2014-02-20,29.786502838134766,29.855272798276147,29.690273769066902,29.762506664780382,68287001
2014-02-21,29.778589248657227,29.928992057696956,29.755089401740108,29.878033099045563,74771214
2014-02-24,29.994295120239258,30.183536587149142,29.810990655384472,29.817423986264846,67223027
2014-02-25,30.179576873779297,30.290894713463448,29.94259312392721,30.07914416916245,57763704
2014-02-26,30.18378257751465,30.399244209328113,30.025215001182282,30.278524544774687,79585191
2014-02-27,30.1600341796875,30.284216785648315,30.105612293518412,30.13975100177005,50588912
2014-02-28,30.071971893310547,30.283228015538192,29.838699229636035,30.187989708474042,92890878
2014-03-03,29.75137710571289,29.8787744972215,29.490397155658123,29.851809821076763,84507572
2014-03-04,30.053668975830078,30.080633652931503,29.91984014248526,30.05589487828857,58928052
2014-03-05,30.136533737182617,30.25576820770825,29.967082915714137,30.057126811632926,49597208
2014-03-06,30.169931411743164,30.331713772141647,30.144946369983753,30.235979139466412,50914126
2014-03-07,30.05069923400879,30.35249560160657,29.967829362496058,30.34779563243928,60831159
2014-03-10,29.971040725708008,30.121197240707325,29.78600669257117,30.07295862673449,48766105
2014-03-11,29.684585571289062,30.039072350775523,29.601713808267473,30.025464983844053,68776830
2014-03-12,29.865415573120117,29.879021045481807,29.293735675122182,29.595778298182626,78866507
2014-03-13,29.41420555114746,29.944574602234905,29.307833943620874,29.881493478852814,94175675
2014-03-14,29.01197624206543,29.45898098671644,29.005296640900674,29.239311902240306,92099924
2014-03-17,29.48940658569336,29.612352165351243,29.143330881228014,29.171532589153543,86808163
2014-03-18,29.9633731842041,29.97005278513626,29.51315368405183,29.552981230846417,72872123
2014-03-19,29.66628074645996,29.98143441825634,29.54654993342245,29.976734449154463,64757822
2014-03-20,29.61457633972168,29.92255594598787,29.57004882537269,29.683592566174024,67640587
2014-03-21,29.26528549194336,29.923053810415485,29.25069115081811,29.840924648273212,128821050
2014-03-24,28.64413070678711,29.311297042157097,28.347775042117675,29.293734200620456,121939352
2014-03-25,28.66366958618164,28.938749398781205,28.3737491638918,28.84375926708612,96769361
2014-03-26,28.001951217651367,28.981549030300336,27.990323482962463,28.745059699026555,103586819
2014-03-27,27.65727996826172,28.129741443695956,27.382918105135005,28.129741443695956,262719
2014-03-28,27.73305320739746,28.051988048614263,27.66768177568225,27.79297638834146,824257
2014-03-31,27.5834903717041,28.08021892571965,27.58151073950352,28.07477067480207,216593
2014-04-01,28.08814239501953,28.152030527748828,27.669663285736654,27.669663285736654,158434
2014-04-02,28.080217361450195,29.953716544708186,27.842006053481885,29.714020039075958,2942055
2014-04-03,28.215913772583008,29.084568806438647,27.938083285375146,28.221362023511755,101983228
2014-04-04,26.89857292175293,28.613595623812373,26.89163947278131,28.4590801141484,127386783
2014-04-07,26.651445388793945,27.16302970820218,26.106679023865922,26.779712294485837,88033033
2014-04-08,27.480974197387695,27.4859261191896,26.822796728693493,26.871827195440588,63024560
2014-04-09,27.93857765197754,27.999491593670733,27.384401914233482,27.714727677784527,66616395
2014-04-10,26.79011344909668,27.981170096966697,26.738112582295297,27.981170096966697,80737057
2014-04-11,26.277536392211914,26.743062514502036,26.075971954441133,26.374108340865394,78496923
2014-04-14,26.372623443603516,26.946112456920105,26.226032156855663,26.656396607659346,51501009
2014-04-15,26.56675910949707,26.666303352804178,25.676312959473464,26.585577929087396,77101101
2014-04-16,27.562196731567383,27.584976710703117,26.743064675160607,26.891639393134536,97865955
2014-04-17,26.54991912841797,27.21354487144644,26.304774363458897,27.179372063268328,136190888
2014-04-21,26.17947769165039,26.57963428263039,26.02991600925289,26.5499189621733,51334553
2014-04-22,26.48603630065918,26.605884564577924,26.124508087859343,26.18047200807886,47307527
2014-04-23,26.096277236938477,26.43948102964136,26.062106324625802,26.435517976722075,41046384
2014-04-24,26.00812530517578,26.329538006891358,25.857570962784592,26.25129044023474,37663121
2014-04-25,25.563398361206055,25.985346079678415,25.525760721710828,25.876886860128373,42007014
2014-04-28,25.61143684387207,25.683245395034774,24.900764060063835,25.612922041574585,66710653
2014-04-29,26.13391876220703,26.221081312399647,25.570333528894245,25.599058089294385,53981801
2014-04-30,26.082412719726562,26.14877491833058,25.87738154399331,26.128965335081393,35023895
2014-05-01,26.314678192138672,26.392925752389427,25.944731380587296,26.104695119484145,38110345
2014-05-02,26.145305633544922,26.445917971657504,26.03040930419724,26.43403260174889,33770463
2014-05-05,26.13936424255371,26.193346633003447,25.817953438382798,25.991287757015602,20482080
2014-05-06,25.511892318725586,26.089838812091504,25.507931160101638,26.01159124778633,33780490
2014-05-07,25.255359649658203,25.58816331742135,24.925530166392846,25.54408666091804,64486563
2014-05-08,25.306865692138672,25.61540038849629,25.08152859625895,25.181072844911256,40426688
2014-05-09,25.689685821533203,25.747629373350257,24.970099917560518,25.294483026457822,48789585
2014-05-12,26.24386215209961,26.25723272120269,25.703553249109518,25.926412485497238,38250730
2014-05-13,26.400854110717773,26.548436174363566,26.223558618302523,26.29190234604977,33068541
2014-05-14,26.08191680908203,26.39639416216227,26.014563850969836,26.39639416216227,23835261
2014-05-15,25.751588821411133,26.043288087752686,25.624807118474354,26.034867547303616,34087331
2014-05-16,25.78377914428711,25.841722690101566,25.52674902377496,25.82141678015338,29705333
2014-05-19,26.19136619567871,26.23692804740177,25.632880682879822,25.73772541630515,25555972
2014-05-20,26.236433029174805,26.556358641816175,26.06458390493488,26.234945937045296,35695734
2014-05-21,26.690568923950195,26.702602056154987,26.342413203548166,26.391441776374407,23925508
2014-05-22,26.993656158447266,27.119447092474427,26.781691557994975,26.799025178162267,32316482
2014-05-23,27.372020721435547,27.418573333186036,26.926302291261294,27.10260889459793,38643806
2014-05-27,28.02821922302246,28.03069518416452,27.45373751213089,27.535453701743652,42083223
2014-05-28,27.816747665405273,28.121815594771025,27.783071187925827,27.959872221096735,33040464
2014-05-29,27.737512588500977,27.931647264752492,27.6696632967961,27.89945598113788,27082150
2014-05-30,27.728103637695312,27.80040852402229,27.530996668177668,27.773169162240283,35422988
2014-06-02,27.432933807373047,27.778117226130565,27.02683644769909,27.768213382774597,28700582
2014-06-03,26.98771095275879,27.354191034206472,26.86934790395734,27.28733251591532,37332215
2014-06-04,26.97385025024414,27.169470125987623,26.681162088346895,26.817353213018368,36329469
2014-06-05,27.43144989013672,27.483450753336925,26.963445910104504,27.06001785925642,33782496
2014-06-06,27.551795959472656,27.63747330616582,27.185315830747054,27.63747330616582,34735104
2014-06-09,27.838539123535156,27.877169420218415,27.53743422275949,27.59240548350659,29350361
2014-06-10,27.760787963867188,27.911836743528223,27.6295487670608,27.758806437266255,27034019
2014-06-11,27.676101684570312,27.72760622167945,27.486918934886486,27.63450099180451,22002242
2014-06-12,27.30516242980957,27.63400298175688,27.162035984734334,27.599830176670224,29169867
2014-06-13,27.32546615600586,27.35220918412889,27.018416714177377,27.35022765778358,24410836
2014-06-16,26.955028533935547,27.219488455483603,26.81834108547938,27.201660399139932,34051232
2014-06-17,26.892133712768555,27.00653372558795,26.709884408536166,26.95106613421615,28891103
2014-06-18,27.40520668029785,27.41461609087799,26.94116379979074,26.98375525903641,34835379
2014-06-19,27.480974197387695,27.4859261191896,27.164513431950887,27.448288482479484,49136535
2014-06-20,27.553279876708984,27.613699386480455,27.25771984990032,27.57754694638267,90166875
2014-06-23,27.97869110107422,27.981167061931686,27.448782434803842,27.493353519007705,30736155
2014-06-24,27.96234893798828,28.359830648753007,27.783566373548016,27.99057716572576,44142862
2014-06-25,28.657175064086914,28.722052063975184,27.992065995386838,27.99404562761399,39387843
2014-06-26,28.525936126708984,28.845367312533494,28.320410517573222,28.77355875761792,34839390
2014-06-27,28.587345123291016,28.71759355288647,28.416981200347973,28.58437472786369,44738493
2014-06-30,28.490280151367188,28.70273731596534,28.464031553738344,28.657671792799025,26275943
2014-07-01,28.856266021728516,28.94194148083816,28.55812959402726,28.64083465734944,28959290
2014-07-02,28.839672088623047,28.993444992282353,28.74334640637318,28.889939591346856,21127848
2014-07-03,28.958282470703125,28.972149368509292,28.769596046906994,28.889940639384097,14283107
2014-07-07,28.835458755493164,29.042471436561307,28.7037251351632,28.910241487429857,21292298
2014-07-08,28.282772064208984,28.70065631687747,28.037379131415182,28.60814592617788,38190565
2014-07-09,28.529897689819336,28.561592642321326,28.197887805443113,28.30703847027245,22335153
2014-07-10,28.283266067504883,28.55515386293377,27.981664845856486,28.026235932378164,27134293
2014-07-11,28.68342399597168,28.766129053178584,28.299115808688857,28.323382879622486,32434806
2014-07-14,28.9652156829834,28.982054870632588,28.626471241596324,28.852797198039557,37081529
2014-07-15,28.960756301879883,29.011520131549666,28.55366816196127,29.00830157176279,32460877
2014-07-16,28.85576629638672,29.14003579192648,28.832984424234024,29.120226209596467,27942506
2014-07-17,28.413516998291016,28.773061776725797,28.159951687622797,28.700756894598772,60331186
2014-07-18,29.47085952758789,29.556040546870843,28.82308217142803,29.36784855715424,80283816
2014-07-21,29.193023681640625,29.43717766827546,28.98319026308586,29.305940377615702,41242922
2014-07-22,29.45401954650879,29.697182792159605,29.248988374492324,29.254932954305758,33983045
2014-07-23,29.51542854309082,29.60803933364185,29.343083095590238,29.3792374298236,24663528
2014-07-24,29.385181427001953,29.689754948331274,29.306931964255238,29.53870616819983,20702684
2014-07-25,29.170740127563477,29.311388731126257,29.07218664986464,29.23908384997892,18649061
2014-07-28,29.24898910522461,29.343085099899525,28.959422894235612,29.12369448486667,19736037
2014-07-29,29.001863479614258,29.204416792757627,28.898109914828858,29.157369744583562,26997920
2014-07-30,29.091503143310547,29.194514113337494,28.922129974357325,29.04841725217472,20329662
2014-07-31,28.308027267456055,28.90479447903556,28.228788939209355,28.753745705420975,42055146
2014-08-01,28.03415870666504,28.523953776384474,27.87469129337361,28.24859927081718,39105069
2014-08-04,28.38479232788086,28.49374408509358,27.936597916344063,28.181248250794315,28546159
2014-08-05,27.984636306762695,28.32684936364592,27.86280651866212,28.231268172891387,31024946
2014-08-06,28.049213409423828,28.263456957770483,27.733546396216692,27.821699695938722,26687069
2014-08-07,27.899946212768555,28.223340409236865,27.788022177459137,28.129738862494403,22218835
2014-08-08,28.167875289916992,28.241170933750226,27.75088140461509,27.90985439159391,29895854
2014-08-11,28.123798370361328,28.25305603551506,28.030693145144777,28.228294531510713,24294518
2014-08-12,27.868751525878906,28.025742994745748,27.777131492571204,27.957399269213493,30840441
2014-08-13,28.46551513671875,28.476411638234058,28.018311499772352,28.095570196103854,28784812
2014-08-14,28.459077835083008,28.620030451968354,28.27237105666198,28.534849438842055,19709966
2014-08-15,28.40113639831543,28.69332822801414,28.254543207415633,28.618051053094774,30383189
2014-08-18,28.831005096435547,28.9473866306511,28.525935252070962,28.53138350294431,25682318
2014-08-19,29.06376838684082,29.08754102270027,28.922129018131017,28.971653922049544,19573592
2014-08-20,28.946393966674805,29.055842045095783,28.85130721897662,29.015234013784106,20734771
2014-08-21,28.890928268432617,28.946890291726557,28.780489419578814,28.91321570636814,18296094
2014-08-22,28.850812911987305,28.98334028029528,28.75572616386914,28.901823010138035,15781209
2014-08-25,28.733938217163086,28.971655113610122,28.674509466647567,28.957788215718004,27228551
2014-08-26,28.61804962158203,28.81317505085938,28.55465971542022,28.786432019800678,32793789
2014-08-27,28.2783145904541,28.64925030309226,28.23389126525102,28.58883079204633,34067276
2014-08-28,28.189170837402344,28.389744520922196,28.085171001255492,28.207000787999153,25858801
2014-08-29,28.308027267456055,28.329818376039345,28.083635491154297,28.294656699397216,21675347
2014-09-02,28.5918025970459,28.616564101262643,28.28772352039875,28.320409236392607,31568434
2014-09-03,28.622013092041016,28.87210978481208,28.476412564017295,28.72403140135627,24302540
2014-09-04,28.82208824157715,29.02117481726946,28.685400804901985,28.72402920417636,29163850
2014-09-05,29.0251407623291,29.048417069973553,28.820605915738103,28.92114092401441,32647388
